time,latitude,longitude,biomass_kg_per_m,station
2023-04-20 00:00:00+00:00,17.954287,-67.050186,21.210938,E1
2023-04-28 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2023-04-28 00:00:00+00:00,17.968758,-67.076935,4.3828125,MJ2
2023-04-28 00:00:00+00:00,17.942287,-67.07675,42.757812,SC
2023-04-28 00:00:00+00:00,17.943077,-67.05644,20.148438,L1
2023-04-28 00:00:00+00:00,17.973782,-67.06234,1.5078125,MJ4
2023-04-28 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-04-28 00:00:00+00:00,17.954287,-67.050186,2.2734375,E1
2023-04-28 00:00:00+00:00,17.939789,-67.04021,0.421875,ML1
2023-04-28 00:00:00+00:00,17.943748,-67.009384,36.53125,C3_West
2023-04-28 00:00:00+00:00,17.967564,-67.07653,5.1875,MJ1
2023-04-28 00:00:00+00:00,17.972672,-67.06536,3.3671875,MJ3
2023-04-28 00:00:00+00:00,17.97034,-67.04777,7.78125,G1
2023-05-04 00:00:00+00:00,17.943748,-67.009384,22.3125,C3_West
2023-05-04 00:00:00+00:00,17.97034,-67.04777,0.6171875,G1
2023-05-04 00:00:00+00:00,17.943077,-67.05644,34.578125,L1
2023-05-04 00:00:00+00:00,17.943632,-67.00623,3.09375,C2_Center
2023-05-04 00:00:00+00:00,17.972672,-67.06536,1.6171875,MJ3
2023-05-04 00:00:00+00:00,17.968758,-67.076935,2.78125,MJ2
2023-05-04 00:00:00+00:00,17.973782,-67.06234,5.453125,MJ4
2023-05-04 00:00:00+00:00,17.967564,-67.07653,4.046875,MJ1
2023-05-04 00:00:00+00:00,17.944336,-67.002266,36.640625,C1_East
2023-05-04 00:00:00+00:00,17.942287,-67.07675,51.921875,SC
2023-05-04 00:00:00+00:00,17.954287,-67.050186,8.40625,E1
2023-05-04 00:00:00+00:00,17.939789,-67.04021,7.5,ML1
2023-05-12 00:00:00+00:00,17.967564,-67.07653,3.6171875,MJ1
2023-05-12 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-05-12 00:00:00+00:00,17.973782,-67.06234,4.4921875,MJ4
2023-05-12 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-05-12 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-05-12 00:00:00+00:00,17.944336,-67.002266,48.992188,C1_East
2023-05-12 00:00:00+00:00,17.968758,-67.076935,1.3671875,MJ2
2023-05-12 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-05-12 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-05-12 00:00:00+00:00,17.939789,-67.04021,1.6171875,ML1
2023-05-12 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-05-12 00:00:00+00:00,17.942287,-67.07675,7.53125,SC
2023-05-19 00:00:00+00:00,17.942287,-67.07675,49.242188,SC
2023-05-19 00:00:00+00:00,17.954287,-67.050186,9.1328125,E1
2023-05-19 00:00:00+00:00,17.939789,-67.04021,7.2578125,ML1
2023-05-19 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-05-19 00:00:00+00:00,17.972672,-67.06536,19.820312,MJ3
2023-05-19 00:00:00+00:00,17.968758,-67.076935,2.84375,MJ2
2023-05-19 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-05-19 00:00:00+00:00,17.943632,-67.00623,0.703125,C2_Center
2023-05-19 00:00:00+00:00,17.944336,-67.002266,51.476562,C1_East
2023-05-19 00:00:00+00:00,17.967564,-67.07653,3.90625,MJ1
2023-05-19 00:00:00+00:00,17.943077,-67.05644,16.671875,L1
2023-05-19 00:00:00+00:00,17.973782,-67.06234,2.8671875,MJ4
2023-05-24 00:00:00+00:00,17.954287,-67.050186,0.546875,E1
2023-05-24 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-05-24 00:00:00+00:00,17.967564,-67.07653,2.09375,MJ1
2023-05-24 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-05-24 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-05-24 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-05-24 00:00:00+00:00,17.942287,-67.07675,5.8515625,SC
2023-05-24 00:00:00+00:00,17.944336,-67.002266,46.0625,C1_East
2023-05-24 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-05-24 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-05-24 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-05-24 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-06-02 00:00:00+00:00,17.967564,-67.07653,1.6171875,MJ1
2023-06-02 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-06-02 00:00:00+00:00,17.942287,-67.07675,58.296875,SC
2023-06-02 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-06-02 00:00:00+00:00,17.944336,-67.002266,33.78125,C1_East
2023-06-02 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-06-02 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-06-02 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-06-02 00:00:00+00:00,17.954287,-67.050186,1.3671875,E1
2023-06-02 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-06-02 00:00:00+00:00,17.943077,-67.05644,1.0703125,L1
2023-06-02 00:00:00+00:00,17.939789,-67.04021,1.8671875,ML1
2023-06-07 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-06-07 00:00:00+00:00,17.954287,-67.050186,1.109375,E1
2023-06-07 00:00:00+00:00,17.939789,-67.04021,27.273438,ML1
2023-06-07 00:00:00+00:00,17.97034,-67.04777,4.890625,G1
2023-06-07 00:00:00+00:00,17.972672,-67.06536,2.4765625,MJ3
2023-06-07 00:00:00+00:00,17.967564,-67.07653,5.3203125,MJ1
2023-06-07 00:00:00+00:00,17.942287,-67.07675,47.953125,SC
2023-06-07 00:00:00+00:00,17.944336,-67.002266,56.039062,C1_East
2023-06-07 00:00:00+00:00,17.943077,-67.05644,32.359375,L1
2023-06-07 00:00:00+00:00,17.943632,-67.00623,1.296875,C2_Center
2023-06-07 00:00:00+00:00,17.968758,-67.076935,2.1875,MJ2
2023-06-07 00:00:00+00:00,17.973782,-67.06234,5.6875,MJ4
2023-06-16 00:00:00+00:00,17.942287,-67.07675,22.242188,SC
2023-06-16 00:00:00+00:00,17.939789,-67.04021,2.6875,ML1
2023-06-16 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-06-16 00:00:00+00:00,17.954287,-67.050186,3.5703125,E1
2023-06-16 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-06-16 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-06-16 00:00:00+00:00,17.967564,-67.07653,1.8828125,MJ1
2023-06-16 00:00:00+00:00,17.943077,-67.05644,4.890625,L1
2023-06-16 00:00:00+00:00,17.968758,-67.076935,0.6171875,MJ2
2023-06-16 00:00:00+00:00,17.943632,-67.00623,5.6171875,C2_Center
2023-06-16 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-06-16 00:00:00+00:00,17.944336,-67.002266,78.921875,C1_East
2023-06-22 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-06-22 00:00:00+00:00,17.943632,-67.00623,3.171875,C2_Center
2023-06-22 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-06-22 00:00:00+00:00,17.954287,-67.050186,9.296875,E1
2023-06-22 00:00:00+00:00,17.967564,-67.07653,2.34375,MJ1
2023-06-22 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-06-22 00:00:00+00:00,17.944336,-67.002266,59.859375,C1_East
2023-06-22 00:00:00+00:00,17.943077,-67.05644,21.289062,L1
2023-06-22 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-06-22 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-06-22 00:00:00+00:00,17.968758,-67.076935,1.421875,MJ2
2023-06-22 00:00:00+00:00,17.942287,-67.07675,63.546875,SC
2023-06-30 00:00:00+00:00,17.954287,-67.050186,0.4296875,E1
2023-06-30 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-06-30 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-06-30 00:00:00+00:00,17.942287,-67.07675,3.84375,SC
2023-06-30 00:00:00+00:00,17.943077,-67.05644,0.5078125,L1
2023-06-30 00:00:00+00:00,17.973782,-67.06234,0.6171875,MJ4
2023-06-30 00:00:00+00:00,17.944336,-67.002266,47.25,C1_East
2023-06-30 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-06-30 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-06-30 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-06-30 00:00:00+00:00,17.967564,-67.07653,1.546875,MJ1
2023-06-30 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-07-07 00:00:00+00:00,17.954287,-67.050186,0.6171875,E1
2023-07-07 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-07-07 00:00:00+00:00,17.939789,-67.04021,2.75,ML1
2023-07-07 00:00:00+00:00,17.942287,-67.07675,27.039062,SC
2023-07-07 00:00:00+00:00,17.943632,-67.00623,0.6796875,C2_Center
2023-07-07 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-07-07 00:00:00+00:00,17.967564,-67.07653,1.8515625,MJ1
2023-07-07 00:00:00+00:00,17.943077,-67.05644,62.5625,L1
2023-07-07 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-07-07 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-07-07 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-07-07 00:00:00+00:00,17.944336,-67.002266,59.5625,C1_East
2023-07-14 00:00:00+00:00,17.944336,-67.002266,64.796875,C1_East
2023-07-14 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-07-14 00:00:00+00:00,17.939789,-67.04021,5.34375,ML1
2023-07-14 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-07-14 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-07-14 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-07-14 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-07-14 00:00:00+00:00,17.943077,-67.05644,1.390625,L1
2023-07-14 00:00:00+00:00,17.942287,-67.07675,23.117188,SC
2023-07-14 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-07-14 00:00:00+00:00,17.943632,-67.00623,1.8671875,C2_Center
2023-07-14 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-07-21 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-07-21 00:00:00+00:00,17.954287,-67.050186,6.78125,E1
2023-07-21 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-07-21 00:00:00+00:00,17.967564,-67.07653,2.8125,MJ1
2023-07-21 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-07-21 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-07-21 00:00:00+00:00,17.968758,-67.076935,0.4375,MJ2
2023-07-21 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-07-21 00:00:00+00:00,17.942287,-67.07675,54.023438,SC
2023-07-21 00:00:00+00:00,17.944336,-67.002266,73.921875,C1_East
2023-07-21 00:00:00+00:00,17.939789,-67.04021,0.6171875,ML1
2023-07-21 00:00:00+00:00,17.943077,-67.05644,0.78125,L1
2023-07-28 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-07-28 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-07-28 00:00:00+00:00,17.939789,-67.04021,0.1484375,ML1
2023-07-28 00:00:00+00:00,17.954287,-67.050186,0.96875,E1
2023-07-28 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-07-28 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-07-28 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-07-28 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-07-28 00:00:00+00:00,17.944336,-67.002266,30.679688,C1_East
2023-07-28 00:00:00+00:00,17.967564,-67.07653,0.1328125,MJ1
2023-07-28 00:00:00+00:00,17.942287,-67.07675,0.2421875,SC
2023-07-28 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-08-04 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2023-08-04 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-08-04 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-08-04 00:00:00+00:00,17.967564,-67.07653,0.8515625,MJ1
2023-08-04 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-08-04 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-08-04 00:00:00+00:00,17.942287,-67.07675,3.2421875,SC
2023-08-04 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-08-04 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-08-04 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-08-04 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-08-04 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-08-11 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-08-11 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-08-11 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-08-11 00:00:00+00:00,17.973782,-67.06234,0.421875,MJ4
2023-08-11 00:00:00+00:00,17.942287,-67.07675,9.1875,SC
2023-08-11 00:00:00+00:00,17.943632,-67.00623,2.15625,C2_Center
2023-08-11 00:00:00+00:00,17.967564,-67.07653,0.296875,MJ1
2023-08-11 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-08-11 00:00:00+00:00,17.944336,-67.002266,45.570312,C1_East
2023-08-11 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-08-11 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-08-11 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-08-18 00:00:00+00:00,17.973782,-67.06234,0.078125,MJ4
2023-08-18 00:00:00+00:00,17.968758,-67.076935,1.359375,MJ2
2023-08-18 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-08-18 00:00:00+00:00,17.942287,-67.07675,0.5625,SC
2023-08-18 00:00:00+00:00,17.943077,-67.05644,0.0390625,L1
2023-08-18 00:00:00+00:00,17.967564,-67.07653,0.03125,MJ1
2023-08-18 00:00:00+00:00,17.943632,-67.00623,0.0390625,C2_Center
2023-08-18 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-08-18 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-08-18 00:00:00+00:00,17.939789,-67.04021,0.4296875,ML1
2023-08-18 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-08-18 00:00:00+00:00,17.944336,-67.002266,43.8125,C1_East
2023-08-25 00:00:00+00:00,17.973782,-67.06234,0.5625,MJ4
2023-08-25 00:00:00+00:00,17.943632,-67.00623,1.9296875,C2_Center
2023-08-25 00:00:00+00:00,17.942287,-67.07675,6.3984375,SC
2023-08-25 00:00:00+00:00,17.943077,-67.05644,23.820312,L1
2023-08-25 00:00:00+00:00,17.967564,-67.07653,1.7109375,MJ1
2023-08-25 00:00:00+00:00,17.972672,-67.06536,0.4921875,MJ3
2023-08-25 00:00:00+00:00,17.968758,-67.076935,1.2890625,MJ2
2023-08-25 00:00:00+00:00,17.944336,-67.002266,17.6875,C1_East
2023-08-25 00:00:00+00:00,17.954287,-67.050186,3.3203125,E1
2023-08-25 00:00:00+00:00,17.939789,-67.04021,2.953125,ML1
2023-08-25 00:00:00+00:00,17.943748,-67.009384,0.9296875,C3_West
2023-08-25 00:00:00+00:00,17.97034,-67.04777,10.3671875,G1
2023-09-01 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-09-01 00:00:00+00:00,17.97034,-67.04777,1.4609375,G1
2023-09-01 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-09-01 00:00:00+00:00,17.942287,-67.07675,0.21875,SC
2023-09-01 00:00:00+00:00,17.943077,-67.05644,0.4296875,L1
2023-09-01 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-09-01 00:00:00+00:00,17.973782,-67.06234,2.1484375,MJ4
2023-09-01 00:00:00+00:00,17.968758,-67.076935,3.4765625,MJ2
2023-09-01 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-09-01 00:00:00+00:00,17.944336,-67.002266,23.851562,C1_East
2023-09-01 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-09-01 00:00:00+00:00,17.967564,-67.07653,0.1328125,MJ1
2023-09-08 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-09-08 00:00:00+00:00,17.939789,-67.04021,19.078125,ML1
2023-09-08 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-09-08 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-09-08 00:00:00+00:00,17.973782,-67.06234,0.671875,MJ4
2023-09-08 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-09-08 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-09-08 00:00:00+00:00,17.944336,-67.002266,37.34375,C1_East
2023-09-08 00:00:00+00:00,17.942287,-67.07675,34.742188,SC
2023-09-08 00:00:00+00:00,17.943077,-67.05644,20.148438,L1
2023-09-08 00:00:00+00:00,17.967564,-67.07653,0.890625,MJ1
2023-09-08 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-09-15 00:00:00+00:00,17.943077,-67.05644,1.203125,L1
2023-09-15 00:00:00+00:00,17.967564,-67.07653,1.203125,MJ1
2023-09-15 00:00:00+00:00,17.973782,-67.06234,4.0390625,MJ4
2023-09-15 00:00:00+00:00,17.944336,-67.002266,45.539062,C1_East
2023-09-15 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-09-15 00:00:00+00:00,17.97034,-67.04777,6.0078125,G1
2023-09-15 00:00:00+00:00,17.942287,-67.07675,0.6171875,SC
2023-09-15 00:00:00+00:00,17.943632,-67.00623,1.5,C2_Center
2023-09-15 00:00:00+00:00,17.968758,-67.076935,2.8125,MJ2
2023-09-15 00:00:00+00:00,17.943748,-67.009384,0.171875,C3_West
2023-09-15 00:00:00+00:00,17.954287,-67.050186,0.7109375,E1
2023-09-15 00:00:00+00:00,17.939789,-67.04021,0.96875,ML1
2023-09-22 00:00:00+00:00,17.942287,-67.07675,1.6171875,SC
2023-09-22 00:00:00+00:00,17.944336,-67.002266,35.0,C1_East
2023-09-22 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-09-22 00:00:00+00:00,17.968758,-67.076935,0.9921875,MJ2
2023-09-22 00:00:00+00:00,17.967564,-67.07653,1.3203125,MJ1
2023-09-22 00:00:00+00:00,17.97034,-67.04777,0.1015625,G1
2023-09-22 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-09-22 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-09-22 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-09-22 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-09-22 00:00:00+00:00,17.943077,-67.05644,13.140625,L1
2023-09-22 00:00:00+00:00,17.973782,-67.06234,2.1171875,MJ4
2023-09-29 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-09-29 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-09-29 00:00:00+00:00,17.939789,-67.04021,0.1015625,ML1
2023-09-29 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-09-29 00:00:00+00:00,17.944336,-67.002266,4.828125,C1_East
2023-09-29 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-09-29 00:00:00+00:00,17.968758,-67.076935,0.8984375,MJ2
2023-09-29 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-09-29 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-09-29 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2023-09-29 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-09-29 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-10-06 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-10-06 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-10-06 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-10-06 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-10-06 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-10-06 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2023-10-06 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-10-06 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-10-06 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-10-06 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-10-06 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2023-10-06 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-10-13 00:00:00+00:00,17.943748,-67.009384,0.15625,C3_West
2023-10-13 00:00:00+00:00,17.939789,-67.04021,0.2578125,ML1
2023-10-13 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-10-13 00:00:00+00:00,17.943077,-67.05644,0.8828125,L1
2023-10-13 00:00:00+00:00,17.944336,-67.002266,24.210938,C1_East
2023-10-13 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-10-13 00:00:00+00:00,17.942287,-67.07675,0.3671875,SC
2023-10-13 00:00:00+00:00,17.954287,-67.050186,0.171875,E1
2023-10-13 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-10-13 00:00:00+00:00,17.943632,-67.00623,0.1875,C2_Center
2023-10-13 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-10-13 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-10-20 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-10-20 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-10-20 00:00:00+00:00,17.939789,-67.04021,0.1328125,ML1
2023-10-20 00:00:00+00:00,17.944336,-67.002266,14.328125,C1_East
2023-10-20 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-10-20 00:00:00+00:00,17.943077,-67.05644,0.1171875,L1
2023-10-20 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-10-20 00:00:00+00:00,17.942287,-67.07675,0.359375,SC
2023-10-20 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-10-20 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-10-20 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-10-20 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-10-27 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-10-27 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-10-27 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-10-27 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-10-27 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-10-27 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2023-10-27 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-10-27 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-10-27 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-10-27 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2023-10-27 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-10-27 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-11-03 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-11-03 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-11-03 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-11-03 00:00:00+00:00,17.944336,-67.002266,0.0,C1_East
2023-11-03 00:00:00+00:00,17.942287,-67.07675,0.0,SC
2023-11-03 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-11-03 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-11-03 00:00:00+00:00,17.943077,-67.05644,0.0,L1
2023-11-03 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-11-03 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-11-03 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-11-03 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-11-10 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-11-10 00:00:00+00:00,17.943077,-67.05644,0.2421875,L1
2023-11-10 00:00:00+00:00,17.954287,-67.050186,0.0,E1
2023-11-10 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-11-10 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-11-10 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-11-10 00:00:00+00:00,17.943632,-67.00623,0.046875,C2_Center
2023-11-10 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-11-10 00:00:00+00:00,17.944336,-67.002266,0.1875,C1_East
2023-11-10 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-11-10 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-11-10 00:00:00+00:00,17.942287,-67.07675,0.296875,SC
2023-11-17 00:00:00+00:00,17.943748,-67.009384,0.46875,C3_West
2023-11-17 00:00:00+00:00,17.954287,-67.050186,2.9609375,E1
2023-11-17 00:00:00+00:00,17.939789,-67.04021,0.109375,ML1
2023-11-17 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-11-17 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-11-17 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-11-17 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-11-17 00:00:00+00:00,17.943632,-67.00623,4.2578125,C2_Center
2023-11-17 00:00:00+00:00,17.942287,-67.07675,28.632812,SC
2023-11-17 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-11-17 00:00:00+00:00,17.943077,-67.05644,1.5390625,L1
2023-11-17 00:00:00+00:00,17.944336,-67.002266,31.867188,C1_East
2023-12-01 00:00:00+00:00,17.942287,-67.07675,1.671875,SC
2023-12-01 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-12-01 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-12-01 00:00:00+00:00,17.954287,-67.050186,0.25,E1
2023-12-01 00:00:00+00:00,17.968758,-67.076935,0.0,MJ2
2023-12-01 00:00:00+00:00,17.972672,-67.06536,0.0,MJ3
2023-12-01 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-12-01 00:00:00+00:00,17.944336,-67.002266,19.0625,C1_East
2023-12-01 00:00:00+00:00,17.943077,-67.05644,0.2890625,L1
2023-12-01 00:00:00+00:00,17.967564,-67.07653,0.0,MJ1
2023-12-01 00:00:00+00:00,17.97034,-67.04777,0.0,G1
2023-12-01 00:00:00+00:00,17.973782,-67.06234,0.0,MJ4
2023-12-08 00:00:00+00:00,17.939789,-67.04021,0.0,ML1
2023-12-08 00:00:00+00:00,17.943748,-67.009384,0.0,C3_West
2023-12-08 00:00:00+00:00,17.943632,-67.00623,0.0,C2_Center
2023-12-08 00:00:00+00:00,17.97034,-67.04777,0.0,G1
