time,station,biomass_kg_per_m,biomass_t_r100,biomass_t_r250,biomass_t_r600,biomass_t_domain,biomass_t_r100_lag1w,biomass_t_r250_lag1w,biomass_t_r600_lag1w,biomass_t_domain_lag1w,biomass_t_r100_lag2w,biomass_t_r250_lag2w,biomass_t_r600_lag2w,biomass_t_domain_lag2w,biomass_t_r100_lag3w,biomass_t_r250_lag3w,biomass_t_r600_lag3w,biomass_t_domain_lag3w,latitude,longitude,biomass_t_r100_trend,biomass_t_r250_trend,biomass_t_r600_trend,biomass_t_domain_trend,doy_sin,doy_cos,doy_sin2,doy_cos2
2025-03-07 00:00:00+00:00,SC,0.2421875,133430.10793640968,98111.85855773998,235155.36379165,903196.668288116,96111.35278151018,312241.50257344363,410423.5026042056,695072.5251536687,285158.15666161256,193759.01712045772,284136.7999328623,574947.4362090945,65524.094091255414,218710.36861466683,621117.1691206234,901894.5922694443,17.942287,-67.07675,0.3280674505967003,-1.1576617037402386,-0.5569413255603362,0.26192379966293444,0.8992961915530253,0.4373400963303323,0.7865965660866021,-0.6174672802835514
2025-03-07 00:00:00+00:00,L1,0.578125,133598.20786979492,98678.58012687469,240579.055668625,903196.668288116,97749.65765184275,315053.5390597571,410712.46129600954,695072.5251536687,285778.8975899907,193990.20877864564,285229.49358746887,574947.4362090945,68824.8802091904,218710.36861466683,628507.3699641338,901894.5922694443,17.943077,-67.05644,0.31242440522773407,-1.1608677269546739,-0.5348428909355398,0.26192379966293444,0.8992961915530253,0.4373400963303323,0.7865965660866021,-0.6174672802835514
2025-03-07 00:00:00+00:00,C2_Center,0.109375,135061.50350155312,84501.0276265276,228426.91655974244,903196.668288116,103161.62916187152,309645.5594921507,399436.5959035875,695072.5251536687,289092.95194969303,179339.75095540995,266504.89132050157,574947.4362090945,78408.64816773807,212074.418656241,638072.3233660238,901894.5922694443,17.943632,-67.00623,0.26943099325104036,-1.29865598670985,-0.5588368505754477,0.26192379966293444,0.8992961915530253,0.4373400963303323,0.7865965660866021,-0.6174672802835514
2025-03-14 00:00:00+00:00,SC,0.671875,128721.9014279182,98911.74275885244,252617.87853104857,604161.8349618097,133430.10793640968,98111.85855773998,235155.36379165,903196.668288116,96111.35278151018,312241.50257344363,410423.5026042056,695072.5251536687,285158.15666161256,193759.01712045772,284136.7999328623,574947.4362090945,17.942287,-67.07675,-0.03592325617814218,0.008119641207686712,0.07163127326929342,-0.4020976753117722,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922
2025-03-14 00:00:00+00:00,C3_West,0.0,129645.22130141142,84141.74751091488,240284.9688024404,604161.8349618097,134911.06387759084,84499.89980060872,228426.9165597424,903196.668288116,102646.58310423823,309645.5594921507,399436.59590358747,695072.5251536687,288649.6686310768,179339.75095540995,266504.89132050157,574947.4362090945,17.943748,-67.009384,-0.03981382133526523,-0.004247451165230842,0.050609053770767076,-0.4020976753117722,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922
2025-03-14 00:00:00+00:00,C2_Center,0.078125,129687.46832556197,84141.7475109149,240284.9688024404,604161.8349618097,135061.50350155312,84501.0276265276,228426.91655974244,903196.668288116,103161.62916187152,309645.5594921507,399436.5959035875,695072.5251536687,289092.95194969303,179339.75095540995,266504.89132050157,574947.4362090945,17.943632,-67.00623,-0.04060248318864623,-0.00426079798633161,0.050609053770767076,-0.4020976753117722,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922
2025-03-14 00:00:00+00:00,MJ2,0.0,128306.30800119523,98803.64706635306,251642.33219327583,604161.8349618097,133912.44277705767,98064.4269720191,233799.2004182917,903196.668288116,97797.04616362821,312453.82815341494,410091.0188824422,695072.5251536687,284708.03295891226,193759.0171204577,283754.13731456315,574947.4362090945,17.968758,-67.076935,-0.04276541155260638,0.007509760658756193,0.07354583026165962,-0.4020976753117722,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922
2025-03-14 00:00:00+00:00,MJ3,0.0,128656.85840583296,98803.64706635306,252617.87853104854,604161.8349618097,133985.7325489802,98064.4269720191,235155.36379165,903196.668288116,98349.9704729082,314004.70697377174,410423.5026042056,695072.5251536687,284789.35122066725,193984.7337336625,284136.7999328623,574947.4362090945,17.972672,-67.06536,-0.04058416375289653,0.007509760658756193,0.07163127326929342,-0.4020976753117722,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922
2025-03-14 00:00:00+00:00,ML1,0.09375,128689.79817322301,84668.29453465385,239820.0836593842,604161.8349618097,134080.5427104429,88080.0535190497,231924.69505611635,903196.668288116,98869.60788949809,308096.72759436886,400432.35086817323,695072.5251536687,287081.5290138904,183860.86281455134,274202.42109713104,574947.4362090945,17.939789,-67.04021,-0.04103552878248706,-0.03950443759706346,0.03347612014228396,-0.4020976753117722,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922
2025-03-14 00:00:00+00:00,G1,0.0,128656.85840583296,84668.29453465385,238948.33005707682,604161.8349618097,134492.50041033977,88032.62193332882,228774.46709094764,903196.668288116,100467.6535756925,306287.6828522052,400143.39217636915,695072.5251536687,286331.2700077681,183860.86281455136,272413.9309874766,574947.4362090945,17.97034,-67.04777,-0.04435925331994106,-0.03896579325358829,0.04351049182136357,-0.4020976753117722,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922
2025-03-14 00:00:00+00:00,L1,0.9375,128689.79817322301,98911.74275885244,253696.40498573097,604161.8349618097,133598.20786979492,98678.58012687469,240579.055668625,903196.668288116,97749.65765184275,315053.5390597571,410712.46129600954,695072.5251536687,285778.8975899907,193990.20877864564,285229.49358746887,574947.4362090945,17.943077,-67.05644,-0.03743171818626401,0.002360038454881419,0.053089331920899596,-0.4020976753117722,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922
2025-03-14 00:00:00+00:00,MJ1,0.0,128306.30800119521,98803.64706635306,251642.33219327583,604161.8349618097,133430.10793640968,98064.42697201908,233799.2004182917,903196.668288116,97035.2131263181,312453.82815341494,410091.0188824422,695072.5251536687,283660.0681030966,193759.01712045772,283754.13731456315,574947.4362090945,17.967564,-67.07653,-0.03915706896473914,0.007509760658756193,0.07354583026165962,-0.4020976753117722,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922
2025-03-14 00:00:00+00:00,MJ4,0.0,128656.85840583296,98803.64706635306,252617.87853104854,604161.8349618097,134080.5427104429,98064.42697201908,235547.82663264274,903196.668288116,98781.2922858361,314004.7069737717,410423.5026042056,695072.5251536687,284936.90371870657,193984.7337336625,284162.089655301,574947.4362090945,17.973782,-67.06234,-0.041291522095276534,0.007509760658756193,0.06996372024493169,-0.4020976753117722,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922
2025-03-14 00:00:00+00:00,C1_East,0.109375,129687.46832556197,84141.7475109149,240594.3008961833,604161.8349618097,135160.40681030534,84501.0276265276,228894.85955392566,903196.668288116,103509.14049606794,309645.5594921507,399515.8853602931,695072.5251536687,289092.95194969303,179339.75095540995,266504.89132050157,574947.4362090945,17.944336,-67.002266,-0.04133449326913485,-0.00426079798633161,0.049849134232051284,-0.4020976753117722,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922
2025-03-14 00:00:00+00:00,E1,0.1171875,128656.85840583296,84668.29453465385,238948.33005707682,604161.8349618097,134080.5427104429,88080.0535190497,228774.46709094764,903196.668288116,98868.68318904794,306072.4473893652,400249.35224500665,695072.5251536687,286059.52316652687,183860.86281455136,273038.92476964893,574947.4362090945,17.954287,-67.050186,-0.041291522095276534,-0.03950443759706346,0.04351049182136357,-0.4020976753117722,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922
2025-03-21 00:00:00+00:00,L1,0.0,379067.67961462226,665728.1362809904,1341230.496553246,2599410.3593604756,128689.79817322301,98911.74275885244,253696.40498573097,604161.8349618097,133598.20786979492,98678.58012687469,240579.055668625,903196.668288116,97749.65765184275,315053.5390597571,410712.46129600954,695072.5251536687,17.943077,-67.05644,1.0803047875884744,1.9066448103226836,1.6652012602962891,1.4591965422227666,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239
2025-03-21 00:00:00+00:00,ML1,0.0,379424.2457286627,656955.9864453318,1344340.1922712608,2599410.3593604756,128689.79817322301,84668.29453465385,239820.0836593842,604161.8349618097,134080.5427104429,88080.0535190497,231924.69505611635,903196.668288116,98869.60788949809,308096.72759436886,400432.35086817323,695072.5251536687,17.939789,-67.04021,1.0812449826998467,2.048865531019935,1.72376619158484,1.4591965422227666,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239
2025-03-21 00:00:00+00:00,MJ1,0.0,374741.3226027691,659793.50812925,1324131.7976854385,2599410.3593604756,128306.30800119521,98803.64706635306,251642.33219327583,604161.8349618097,133430.10793640968,98064.42697201908,233799.2004182917,903196.668288116,97035.2131263181,312453.82815341494,410091.0188824422,695072.5251536687,17.967564,-67.07653,1.0718104197976093,1.898783796489015,1.6605002953134989,1.4591965422227666,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239
2025-03-21 00:00:00+00:00,G1,0.0,381157.5401071034,654732.246357409,1327680.9228067645,2599410.3593604756,128656.85840583296,84668.29453465385,238948.33005707682,604161.8349618097,134492.50041033977,88032.62193332882,228774.46709094764,903196.668288116,100467.6535756925,306287.6828522052,400143.39217636915,695072.5251536687,17.97034,-67.04777,1.0860587838736073,2.045474879534165,1.714938264063866,1.4591965422227666,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239
2025-03-21 00:00:00+00:00,C3_West,0.0,382715.49441699404,659862.1774944643,1359864.4121379796,2599410.3593604756,129645.22130141142,84141.74751091488,240284.9688024404,604161.8349618097,134911.06387759084,84499.89980060872,228426.9165597424,903196.668288116,102646.58310423823,309645.5594921507,399436.59590358747,695072.5251536687,17.943748,-67.009384,1.0824851254462828,2.059517775033756,1.7333112614674242,1.4591965422227666,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239
2025-03-21 00:00:00+00:00,C1_East,0.0,383652.88502688485,662062.9851816639,1362419.89827626,2599410.3593604756,129687.46832556197,84141.7475109149,240594.3008961833,604161.8349618097,135160.40681030534,84501.0276265276,228894.85955392566,903196.668288116,103509.14049606794,309645.5594921507,399515.8853602931,695072.5251536687,17.944336,-67.002266,1.0846056280559004,2.0628474739501286,1.7339021959635197,1.4591965422227666,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239
2025-03-21 00:00:00+00:00,SC,0.0,374770.62202611053,660078.3592185917,1330889.879212078,2599410.3593604756,128721.9014279182,98911.74275885244,252617.87853104857,604161.8349618097,133430.10793640968,98111.85855773998,235155.36379165,903196.668288116,96111.35278151018,312241.50257344363,410423.5026042056,695072.5251536687,17.942287,-67.07675,1.0686547894746372,1.8981219938212561,1.6617218869866104,1.4591965422227666,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239
2025-03-21 00:00:00+00:00,MJ3,0.0,377908.84183722024,662543.3649510795,1326295.3045547567,2599410.3593604756,128656.85840583296,98803.64706635306,252617.87853104854,604161.8349618097,133985.7325489802,98064.4269720191,235155.36379165,903196.668288116,98349.9704729082,314004.70697377174,410423.5026042056,695072.5251536687,17.972672,-67.06536,1.077499033044921,1.9029428828498975,1.6582636592302862,1.4591965422227666,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239
2025-03-21 00:00:00+00:00,MJ4,0.0,378269.89196764695,662584.7201465316,1330636.5984877814,2599410.3593604756,128656.85840583296,98803.64706635306,252617.87853104854,604161.8349618097,134080.5427104429,98064.42697201908,235547.82663264274,903196.668288116,98781.2922858361,314004.7069737717,410423.5026042056,695072.5251536687,17.973782,-67.06234,1.0784539639013229,1.9030052996585276,1.6615315597162592,1.4591965422227666,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239
2025-03-21 00:00:00+00:00,E1,0.0,378539.39049362676,655366.7267534613,1328401.8716294302,2599410.3593604756,128656.85840583296,84668.29453465385,238948.33005707682,604161.8349618097,134080.5427104429,88080.0535190497,228774.46709094764,903196.668288116,98868.68318904794,306072.4473893652,400249.35224500665,695072.5251536687,17.954287,-67.050186,1.0791661587208683,2.046443477312014,1.715481129895469,1.4591965422227666,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239
2025-03-21 00:00:00+00:00,C2_Center,0.0,383733.765586829,662025.1721002287,1360236.8672838619,2599410.3593604756,129687.46832556197,84141.7475109149,240284.9688024404,604161.8349618097,135061.50350155312,84501.0276265276,228426.91655974244,903196.668288116,103161.62916187152,309645.5594921507,399436.5959035875,695072.5251536687,17.943632,-67.00623,1.0848164223129668,2.062790358381015,1.7335851151486619,1.4591965422227666,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239
2025-03-21 00:00:00+00:00,MJ2,0.0,375014.1268085092,659793.50812925,1324131.7976854385,2599410.3593604756,128306.30800119523,98803.64706635306,251642.33219327583,604161.8349618097,133912.44277705767,98064.4269720191,233799.2004182917,903196.668288116,97797.04616362821,312453.82815341494,410091.0188824422,695072.5251536687,17.968758,-67.076935,1.0725381330547243,1.898783796489015,1.6605002953134989,1.4591965422227666,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239
2025-03-28 00:00:00+00:00,L1,0.5703125,29258.782330781087,120880.65839608415,326926.82890765753,876101.9045981542,379067.67961462226,665728.1362809904,1341230.496553246,2599410.3593604756,128689.79817322301,98911.74275885244,253696.40498573097,604161.8349618097,133598.20786979492,98678.58012687469,240579.055668625,903196.668288116,17.943077,-67.05644,-2.5615034449439715,-1.7060708483046785,-1.4116040583429577,-1.0875567430915254,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902
2025-03-28 00:00:00+00:00,MJ2,0.0,29866.295624738133,120023.28317289344,318895.6272891958,876101.9045981542,375014.1268085092,659793.50812925,1324131.7976854385,2599410.3593604756,128306.30800119523,98803.64706635306,251642.33219327583,604161.8349618097,133912.44277705767,98064.4269720191,233799.2004182917,903196.668288116,17.968758,-67.076935,-2.5302022733578333,-1.7042343531370872,-1.4236460339502948,-1.0875567430915254,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902
2025-03-28 00:00:00+00:00,C2_Center,0.1328125,31460.40039017908,120624.62777217204,339738.7821663477,876101.9045981542,383733.765586829,662025.1721002287,1360236.8672838619,2599410.3593604756,129687.46832556197,84141.7475109149,240284.9688024404,604161.8349618097,135061.50350155312,84501.0276265276,228426.91655974244,903196.668288116,17.943632,-67.00623,-2.5011901893214326,-1.7026133260756353,-1.3872348878376233,-1.0875567430915254,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902
2025-03-28 00:00:00+00:00,MJ1,0.0,29155.96292718724,120023.28317289343,319105.85667498445,876101.9045981542,374741.3226027691,659793.50812925,1324131.7976854385,2599410.3593604756,128306.30800119521,98803.64706635306,251642.33219327583,604161.8349618097,133430.10793640968,98064.42697201908,233799.2004182917,903196.668288116,17.967564,-67.07653,-2.553544900356396,-1.7042343531370872,-1.4229870112374687,-1.0875567430915254,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902
2025-03-28 00:00:00+00:00,E1,0.3203125,30168.34121265053,120774.0937044993,326957.9533503238,876101.9045981542,378539.39049362676,655366.7267534613,1328401.8716294302,2599410.3593604756,128656.85840583296,84668.29453465385,238948.33005707682,604161.8349618097,134080.5427104429,88080.0535190497,228774.46709094764,903196.668288116,17.954287,-67.050186,-2.529496562097796,-1.6912664066914171,-1.4018980131249101,-1.0875567430915254,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902
2025-03-28 00:00:00+00:00,C3_West,0.0234375,31163.242440137645,120624.62777217203,339580.60289010225,876101.9045981542,382715.49441699404,659862.1774944643,1359864.4121379796,2599410.3593604756,129645.22130141142,84141.74751091488,240284.9688024404,604161.8349618097,134911.06387759084,84499.89980060872,228426.9165597424,903196.668288116,17.943748,-67.009384,-2.508023129693747,-1.699340742728376,-1.3874267320795877,-1.0875567430915254,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902
2025-03-28 00:00:00+00:00,C1_East,0.2265625,31460.40039017908,120624.62777217204,339808.3960784477,876101.9045981542,383652.88502688485,662062.9851816639,1362419.89827626,2599410.3593604756,129687.46832556197,84141.7475109149,240594.3008961833,604161.8349618097,135160.40681030534,84501.0276265276,228894.85955392566,903196.668288116,17.944336,-67.002266,-2.500979395064366,-1.7026704416447487,-1.3886336078949313,-1.0875567430915254,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902
2025-03-28 00:00:00+00:00,SC,0.0,28761.89736834331,120880.65839608418,322789.89754485677,876101.9045981542,374770.62202611053,660078.3592185917,1330889.879212078,2599410.3593604756,128721.9014279182,98911.74275885244,252617.87853104857,604161.8349618097,133430.10793640968,98111.85855773998,235155.36379165,903196.668288116,17.942287,-67.07675,-2.5672305617524778,-1.697548031803251,-1.4165990934089798,-1.0875567430915254,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902
2025-03-28 00:00:00+00:00,ML1,0.0,30054.5347645423,120792.84143171442,334722.6535379424,876101.9045981542,379424.2457286627,656955.9864453318,1344340.1922712608,2599410.3593604756,128689.79817322301,84668.29453465385,239820.0836593842,604161.8349618097,134080.5427104429,88080.0535190497,231924.69505611635,903196.668288116,17.939789,-67.04021,-2.5356107672829236,-1.6935332440240032,-1.3903540755788288,-1.0875567430915254,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902
2025-03-28 00:00:00+00:00,MJ4,0.0,30168.34121265053,120023.28317289343,322422.43103859795,876101.9045981542,378269.89196764695,662584.7201465316,1330636.5984877814,2599410.3593604756,128656.85840583296,98803.64706635306,252617.87853104854,604161.8349618097,134080.5427104429,98064.42697201908,235547.82663264274,903196.668288116,17.973782,-67.06234,-2.5287843672782504,-1.7084558563065997,-1.417547818790469,-1.0875567430915254,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902
2025-03-28 00:00:00+00:00,MJ3,0.0,30050.300507357104,120023.28317289343,322127.02446331084,876101.9045981542,377908.84183722024,662543.3649510795,1326295.3045547567,2599410.3593604756,128656.85840583296,98803.64706635306,252617.87853104854,604161.8349618097,133985.7325489802,98064.4269720191,235155.36379165,903196.668288116,17.972672,-67.06536,-2.531749715352742,-1.7083934394979696,-1.4151965451880422,-1.0875567430915254,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902
2025-03-28 00:00:00+00:00,G1,0.0,30873.655602155774,120449.65875650231,325876.8527870296,876101.9045981542,381157.5401071034,654732.246357409,1327680.9228067645,2599410.3593604756,128656.85840583296,84668.29453465385,238948.33005707682,604161.8349618097,134492.50041033977,88032.62193332882,228774.46709094764,903196.668288116,17.97034,-67.04777,-2.5132797640413393,-1.6929876970395892,-1.404667158936597,-1.0875567430915254,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902
2025-04-04 00:00:00+00:00,L1,0.0,13752.846326306517,44603.15340764785,349160.8453493175,558667.3353824023,29258.782330781087,120880.65839608415,326926.82890765753,876101.9045981542,379067.67961462226,665728.1362809904,1341230.496553246,2599410.3593604756,128689.79817322301,98911.74275885244,253696.40498573097,604161.8349618097,17.943077,-67.05644,-0.7548954386079636,-0.9969850568070111,0.06579611513053685,-0.4499275757088732,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183
2025-04-04 00:00:00+00:00,E1,0.0,14168.953838908421,44603.15340764786,349622.2571009692,558667.3353824023,30168.34121265053,120774.0937044993,326957.9533503238,876101.9045981542,378539.39049362676,655366.7267534613,1328401.8716294302,2599410.3593604756,128656.85840583296,84668.29453465385,238948.33005707682,604161.8349618097,17.954287,-67.050186,-0.7557024210568866,-0.9961031058781327,0.06702152836127162,-0.4499275757088732,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183
2025-04-04 00:00:00+00:00,MJ2,0.0,14168.953838908421,44603.15340764785,348026.37982219586,558667.3353824023,29866.295624738133,120023.28317289344,318895.6272891958,876101.9045981542,375014.1268085092,659793.50812925,1324131.7976854385,2599410.3593604756,128306.30800119523,98803.64706635306,251642.33219327583,604161.8349618097,17.968758,-67.076935,-0.745640293921241,-0.9898671016620799,0.0874141564459805,-0.4499275757088732,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183
2025-04-04 00:00:00+00:00,MJ3,0.0,14168.953838908421,44603.15340764786,348572.49527870765,558667.3353824023,30050.300507357104,120023.28317289343,322127.02446331084,876101.9045981542,377908.84183722024,662543.3649510795,1326295.3045547567,2599410.3593604756,128656.85840583296,98803.64706635306,252617.87853104854,604161.8349618097,17.972672,-67.06536,-0.7517821421259931,-0.9898671016620799,0.07890004026580044,-0.4499275757088732,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183
2025-04-04 00:00:00+00:00,C1_East,0.1796875,14878.611403156272,45211.61768427807,354926.1817444821,558667.3353824023,31460.40039017908,120624.62777217204,339808.3960784477,876101.9045981542,383652.88502688485,662062.9851816639,1362419.89827626,2599410.3593604756,129687.46832556197,84141.7475109149,240594.3008961833,604161.8349618097,17.944336,-67.002266,-0.7487694963107696,-0.9813155637850279,0.043527785942389485,-0.4499275757088732,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183
2025-04-04 00:00:00+00:00,MJ4,0.0,14168.953838908421,44603.15340764785,348572.49527870765,558667.3353824023,30168.34121265053,120023.28317289343,322422.43103859795,876101.9045981542,378269.89196764695,662584.7201465316,1330636.5984877814,2599410.3593604756,128656.85840583296,98803.64706635306,252617.87853104854,604161.8349618097,17.973782,-67.06234,-0.7557024210568866,-0.9898671016620799,0.07798341338225434,-0.4499275757088732,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183
2025-04-04 00:00:00+00:00,G1,0.0,14878.611403156272,44603.15340764785,349160.8453493175,558667.3353824023,30873.655602155774,120449.65875650231,325876.8527870296,876101.9045981542,381157.5401071034,654732.246357409,1327680.9228067645,2599410.3593604756,128656.85840583296,84668.29453465385,238948.33005707682,604161.8349618097,17.97034,-67.04777,-0.7299437266152307,-0.9934132177521118,0.0690129285115777,-0.4499275757088732,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183
2025-04-04 00:00:00+00:00,MJ1,0.0,13752.846326306517,44603.15340764785,348026.37982219586,558667.3353824023,29155.96292718724,120023.28317289343,319105.85667498445,876101.9045981542,374741.3226027691,659793.50812925,1324131.7976854385,2599410.3593604756,128306.30800119521,98803.64706635306,251642.33219327583,604161.8349618097,17.967564,-67.07653,-0.7513752318824203,-0.9898671016620799,0.08675513373315447,-0.4499275757088732,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183
2025-04-04 00:00:00+00:00,C2_Center,0.0625,14878.611403156272,45211.61768427807,354926.1817444821,558667.3353824023,31460.40039017908,120624.62777217204,339738.7821663477,876101.9045981542,383733.765586829,662025.1721002287,1360236.8672838619,2599410.3593604756,129687.46832556197,84141.7475109149,240284.9688024404,604161.8349618097,17.943632,-67.00623,-0.7487694963107696,-0.9813155637850279,0.04373266857508895,-0.4499275757088732,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183
2025-04-04 00:00:00+00:00,C3_West,0.0,14878.61140315627,45211.61768427807,354926.1817444821,558667.3353824023,31163.242440137645,120624.62777217203,339580.60289010225,876101.9045981542,382715.49441699404,659862.1774944643,1359864.4121379796,2599410.3593604756,129645.22130141142,84141.74751091488,240284.9688024404,604161.8349618097,17.943748,-67.009384,-0.739279448247272,-0.9813155637850279,0.04419836649829101,-0.4499275757088732,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183
2025-04-04 00:00:00+00:00,SC,0.0,13752.846326306517,44603.15340764785,348362.2852178034,558667.3353824023,28761.89736834331,120880.65839608418,322789.89754485677,876101.9045981542,374770.62202611053,660078.3592185917,1330889.879212078,2599410.3593604756,128721.9014279182,98911.74275885244,252617.87853104857,604161.8349618097,17.942287,-67.07675,-0.7377677529499636,-0.9969850568070111,0.07624112074319633,-0.4499275757088732,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183
2025-04-04 00:00:00+00:00,ML1,0.0,14168.953838908423,44603.15340764785,352514.72413182736,558667.3353824023,30054.5347645423,120792.84143171442,334722.6535379424,876101.9045981542,379424.2457286627,656955.9864453318,1344340.1922712608,2599410.3593604756,128689.79817322301,84668.29453465385,239820.0836593842,604161.8349618097,17.939789,-67.04021,-0.7519230331635267,-0.9962583222534676,0.0517899521401155,-0.4499275757088732,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183
2025-04-11 00:00:00+00:00,G1,0.0,197925.9492606818,228104.52242770113,663951.9866350209,1057763.8620264502,14878.611403156272,44603.15340764785,349160.8453493175,558667.3353824023,30873.655602155774,120449.65875650231,325876.8527870296,876101.9045981542,381157.5401071034,654732.246357409,1327680.9228067645,2599410.3593604756,17.97034,-67.04777,2.5879061058057555,1.6319813591306342,0.6426757887451835,0.6383573607747337,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704
2025-04-11 00:00:00+00:00,ML1,0.328125,195865.38655477864,229074.42031106574,668595.6423525519,1057763.8620264502,14168.953838908423,44603.15340764785,352514.72413182736,558667.3353824023,30054.5347645423,120792.84143171442,334722.6535379424,876101.9045981542,379424.2457286627,656955.9864453318,1344340.1922712608,2599410.3593604756,17.939789,-67.04021,2.626308929481638,1.6362243152460696,0.640085723342132,0.6383573607747337,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704
2025-04-11 00:00:00+00:00,C3_West,1.15625,199234.11130962794,223915.5170613271,667919.0307774658,1057763.8620264502,14878.61140315627,45211.61768427807,354926.1817444821,558667.3353824023,31163.242440137645,120624.62777217203,339580.60289010225,876101.9045981542,382715.49441699404,659862.1774944643,1359864.4121379796,2599410.3593604756,17.943748,-67.009384,2.5944936775281153,1.599897090508259,0.6322558053767899,0.6383573607747337,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704
2025-04-11 00:00:00+00:00,MJ1,0.0,192922.79742143705,235861.6993028993,666154.8402160883,1057763.8620264502,13752.846326306517,44603.15340764785,348026.37982219586,558667.3353824023,29155.96292718724,120023.28317289343,319105.85667498445,876101.9045981542,374741.3226027691,659793.50812925,1324131.7976854385,2599410.3593604756,17.967564,-67.07653,2.640976761107982,1.6654228726875022,0.6492424831569004,0.6383573607747337,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704
2025-04-11 00:00:00+00:00,L1,9.6328125,194334.07415120568,236621.32970848918,672102.4873439064,1057763.8620264502,13752.846326306517,44603.15340764785,349160.8453493175,558667.3353824023,29258.782330781087,120880.65839608415,326926.82890765753,876101.9045981542,379067.67961462226,665728.1362809904,1341230.496553246,2599410.3593604756,17.943077,-67.05644,2.648265337721746,1.6686383441350543,0.6548767727261176,0.6383573607747337,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704
2025-04-11 00:00:00+00:00,C2_Center,7.2109375,199234.11130962794,223915.5170613271,670426.5964323264,1057763.8620264502,14878.611403156272,45211.61768427807,354926.1817444821,558667.3353824023,31460.40039017908,120624.62777217204,339738.7821663477,876101.9045981542,383733.765586829,662025.1721002287,1360236.8672838619,2599410.3593604756,17.943632,-67.00623,2.5944936775281153,1.599897090508259,0.6360030658614964,0.6383573607747337,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704
